Light,Time,O2 signal,H2O2 signal,,H2O2,
138,17:36:20,0.4734,-0.024023,,,
138,17:36:21,0.47613,-0.022257,,,
138,17:36:22,0.47891,-0.021316,,,
138,17:36:23,0.48205,-0.021976,,,
138,17:36:24,0.48481,-0.022209,,,
138,17:36:25,0.48754,-0.02218,,,
138,17:36:26,0.49012,-0.021536,,,
138,17:36:27,0.49194,-0.020678,,,
138,17:36:28,0.49332,-0.020259,,,
138,17:36:29,0.49365,-0.020439,,,
138,17:36:30,0.49294,-0.022461,,,
138,17:36:31,0.49131,-0.024372,,,
138,17:36:32,0.48881,-0.026623,,,
138,17:36:33,0.48525,-0.038682,,,
138,17:36:34,0.48128,-0.043677,,,
138,17:36:35,0.47718,-0.043546,,,
138,17:36:36,0.4731,-0.043367,,,
138,17:36:37,0.4688,-0.041952,,,
138,17:36:38,0.46496,-0.040553,,,
138,17:36:39,0.46102,-0.035939,,,
138,17:36:40,0.45712,-0.036697,,,
138,17:36:41,0.45385,-0.036806,,,
138,17:36:42,0.45069,-0.037237,,,
138,17:36:43,0.44776,-0.036912,,,
138,17:36:44,0.44489,-0.038077,,,
138,17:36:45,0.44241,-0.037704,,,
138,17:36:46,0.4402,-0.037605,,,
138,17:36:47,0.43845,-0.037577,,,
138,17:36:48,0.43658,-0.038448,,,
138,17:36:49,0.43524,-0.038694,,,
138,17:36:50,0.43407,-0.040015,,,
138,17:36:51,0.43312,-0.041379,,,
138,17:36:52,0.43263,-0.058886,,,
138,17:36:53,0.43265,-0.048512,,,
138,17:36:54,0.43289,-0.0516,,,
138,17:36:55,0.43356,-0.05582,,,
138,17:36:56,0.43451,-0.061395,,,
138,17:36:57,0.43582,-0.066652,,,
138,17:36:58,0.43714,-0.068307,,,
138,17:36:59,0.43842,-0.06842,,,
138,17:37:00,0.43989,-0.067663,,,
138,17:37:01,0.44105,-0.06715,,,
138,17:37:02,0.44193,-0.063334,,,
138,17:37:03,0.44276,-0.061579,,,
138,17:37:04,0.4431,-0.062874,,,
138,17:37:05,0.44371,-0.06346,,,
138,17:37:06,0.44377,-0.062536,,,
138,17:37:07,0.44369,-0.062332,,,
138,17:37:08,0.44323,-0.063028,,,
138,17:37:09,0.44252,-0.060984,,,
138,17:37:10,0.44179,-0.060276,,,
138,17:37:11,0.44082,-0.062728,,,
138,17:37:12,0.43997,-0.066088,,,
138,17:37:13,0.43916,-0.065089,,,
138,17:37:14,0.43849,-0.064308,,,
138,17:37:15,0.43769,-0.065139,,,
138,17:37:16,0.43702,-0.066029,,,
138,17:37:17,0.43651,-0.067532,,,
138,17:37:18,0.436,-0.06793,,,
138,17:37:19,0.43613,-0.067951,,,
138,17:37:20,0.43612,-0.067332,,,
138,17:37:21,0.43621,-0.066487,,,
138,17:37:22,0.43664,-0.066784,,,
138,17:37:23,0.43711,-0.066975,,,
138,17:37:24,0.43796,-0.068187,,,
138,17:37:25,0.43869,-0.06689,,,
138,17:37:26,0.43945,-0.066126,,,
138,17:37:27,0.44014,-0.065642,,,
138,17:37:28,0.44079,-0.064853,,,
138,17:37:29,0.44117,-0.063855,,,
138,17:37:30,0.44164,-0.063416,,,
138,17:37:31,0.44178,-0.069697,,,
138,17:37:32,0.44194,-0.057827,,,
138,17:37:33,0.44173,-0.05029,,,
138,17:37:34,0.44153,-0.050401,,,
138,17:37:35,0.44132,-0.049349,,,
138,17:37:36,0.44096,-0.048645,,,
138,17:37:37,0.44064,-0.049015,,,
138,17:37:38,0.44035,-0.052347,,,
138,17:37:39,0.44016,-0.050553,,,
138,17:37:40,0.43982,-0.049968,,,
138,17:37:41,0.43949,-0.049359,,,
138,17:37:42,0.43896,-0.050719,,,
138,17:37:43,0.43883,-0.051495,,,
138,17:37:44,0.43836,-0.051369,,,
138,17:37:45,0.43807,-0.051244,,,
138,17:37:46,0.43736,-0.050257,,,
138,17:37:47,0.43668,-0.049172,,,
138,17:37:48,0.43627,-0.047081,,,
138,17:37:49,0.43608,-0.045405,,,
138,17:37:50,0.43622,-0.044272,,,
138,17:37:51,0.43667,-0.043122,,,
138,17:37:52,0.43687,-0.042566,,,
138,17:37:53,0.43734,-0.041905,,,
138,17:37:54,0.43726,-0.041501,,,
138,17:37:55,0.43693,-0.041476,,,
138,17:37:56,0.43614,-0.041808,,,
138,17:37:57,0.43503,-0.041123,,,
138,17:37:58,0.43389,-0.040678,,,
138,17:37:59,0.43261,-0.039531,,,
138,17:38:00,0.43136,-0.038493,,,
138,17:38:01,0.42983,-0.03824,,,
138,17:38:02,0.42886,-0.038572,,,
138,17:38:03,0.42755,-0.039052,,,
138,17:38:04,0.42703,-0.039341,,,
138,17:38:05,0.42694,-0.03942,,,
138,17:38:06,0.42645,-0.03934,,,
138,17:38:07,0.42626,-0.038702,,,
138,17:38:08,0.42666,-0.038356,,,
138,17:38:09,0.42759,-0.038729,,,
138,17:38:10,0.42823,-0.039777,,,
138,17:38:11,0.42867,-0.039679,,,
138,17:38:12,0.42906,-0.039003,,,
138,17:38:13,0.42951,-0.038632,,,
138,17:38:14,0.42974,-0.039649,,,
138,17:38:15,0.42971,-0.038583,,,
138,17:38:16,0.42965,-0.038248,,,
138,17:38:17,0.42948,-0.037,,,
138,17:38:18,0.42968,-0.036649,,,
138,17:38:19,0.42942,-0.035565,,,
138,17:38:20,0.42926,-0.034098,,,
138,17:38:21,0.42904,-0.033851,,,
138,17:38:22,0.42933,-0.033512,,,
138,17:38:23,0.42968,-0.033423,,,
138,17:38:24,0.43018,-0.033729,,,
138,17:38:25,0.4306,-0.034831,,,
138,17:38:26,0.43084,-0.035322,,,
138,17:38:27,0.43106,-0.03581,,,
138,17:38:28,0.43135,-0.036309,,,
138,17:38:29,0.4315,-0.036091,,,
138,17:38:30,0.43168,-0.036578,,,
138,17:38:31,0.43182,-0.037207,,,
138,17:38:32,0.43213,-0.037813,,,
138,17:38:33,0.43191,-0.037475,,,
138,17:38:34,0.43152,-0.035984,,,
138,17:38:35,0.43124,-0.034654,,,
138,17:38:36,0.43057,-0.03348,,,
138,17:38:37,0.42983,-0.033017,,,
138,17:38:38,0.42921,-0.032039,,,
138,17:38:39,0.42863,-0.0316,,,
138,17:38:40,0.42829,-0.032195,,,
138,17:38:41,0.42703,-0.034318,,,
138,17:38:42,0.42612,-0.0362,,,
138,17:38:43,0.42515,-0.036737,,,
138,17:38:44,0.42396,-0.036829,,,
138,17:38:45,0.42286,-0.036575,,,
138,17:38:46,0.42186,-0.035533,,,
138,17:38:47,0.42115,-0.034779,,,
138,17:38:48,0.42076,-0.034046,,,
138,17:38:49,0.42054,-0.034422,,,
138,17:38:50,0.42051,-0.034302,,,
138,17:38:51,0.42067,-0.034405,,,
138,17:38:52,0.42097,-0.034715,,,
138,17:38:53,0.42073,-0.034477,,,
138,17:38:54,0.42067,-0.034525,,,
138,17:38:55,0.42135,-0.033774,,,
138,17:38:56,0.4228,-0.032951,,,
138,17:38:57,0.425,-0.032916,,,
138,17:38:58,0.4281,-0.033065,,,
138,17:38:59,0.43178,-0.033108,,,
138,17:39:00,0.43559,-0.032872,,,
138,17:39:01,0.43939,-0.033844,,,
138,17:39:02,0.44311,-0.035027,,,
138,17:39:03,0.44657,-0.035098,,,
138,17:39:04,0.4492,-0.035147,,,
138,17:39:05,0.45147,-0.036226,,,
138,17:39:06,0.45268,-0.038083,,,
138,17:39:07,0.45326,-0.038259,,,
138,17:39:08,0.45316,-0.037212,,,
138,17:39:09,0.45284,-0.036206,,,
138,17:39:10,0.45253,-0.035594,,,
138,17:39:11,0.45187,-0.036878,,,
138,17:39:12,0.45154,-0.037348,,,
138,17:39:13,0.45113,-0.039625,,,
138,17:39:14,0.45054,-0.041252,,,
138,17:39:15,0.44958,-0.041418,,,
138,17:39:16,0.44871,-0.040953,,,
138,17:39:17,0.44769,-0.040056,,,
138,17:39:18,0.44657,-0.039194,,,
138,17:39:19,0.44579,-0.037901,,,
138,17:39:20,0.44508,-0.037912,,,
138,17:39:21,0.44443,-0.038066,,,
138,17:39:22,0.44412,-0.038015,,,
138,17:39:23,0.44381,-0.03878,,,
138,17:39:24,0.4435,-0.039577,,,
138,17:39:25,0.44302,-0.040455,,,
138,17:39:26,0.44219,-0.041716,,,
138,17:39:27,0.44119,-0.042327,,,
138,17:39:28,0.4402,-0.042191,,,
138,17:39:29,0.43923,-0.043222,,,
138,17:39:30,0.43827,-0.043828,,,
138,17:39:31,0.43742,-0.043296,,,
138,17:39:32,0.43657,-0.042492,,,
138,17:39:33,0.43524,-0.041818,,,
138,17:39:34,0.43278,-0.040936,,,
138,17:39:35,0.42972,-0.041014,,,
138,17:39:36,0.42587,-0.040454,,,
138,17:39:37,0.42156,-0.042483,,,
138,17:39:38,0.41764,-0.04208,,,
138,17:39:39,0.41395,-0.041142,,,
138,17:39:40,0.41067,-0.040248,,,
138,17:39:41,0.40776,-0.039996,,,
138,17:39:42,0.40563,-0.038676,,,
138,17:39:43,0.40397,-0.038008,,,
138,17:39:44,0.40279,-0.037018,,,
138,17:39:45,0.40215,-0.036405,,,
138,17:39:46,0.40188,-0.036636,,,
138,17:39:47,0.40194,-0.036211,,,
138,17:39:48,0.40267,-0.036116,,,
138,17:39:49,0.40437,-0.036432,,,
138,17:39:50,0.40715,-0.035453,,,
138,17:39:51,0.41101,-0.035135,,,
138,17:39:52,0.41616,-0.035281,,,
138,17:39:53,0.42191,-0.035901,,,
138,17:39:54,0.42804,-0.035482,,,
138,17:39:55,0.4345,-0.035473,,,
138,17:39:56,0.44102,-0.035447,,,
138,17:39:57,0.44784,-0.035955,,,
138,17:39:58,0.45445,-0.036009,,,
138,17:39:59,0.46114,-0.036952,,,
138,17:40:00,0.46742,-0.037714,,,
138,17:40:01,0.47321,-0.038215,,,
138,17:40:02,0.47824,-0.038987,,,
138,17:40:03,0.483,-0.03949,,,
138,17:40:04,0.48679,-0.038572,,,
138,17:40:05,0.48992,-0.038146,,,
138,17:40:06,0.4923,-0.037623,,,
138,17:40:07,0.4936,-0.036055,,,
138,17:40:08,0.49456,-0.035217,,,
138,17:40:09,0.49482,-0.035352,,,
138,17:40:10,0.49431,-0.034759,,,
138,17:40:11,0.49358,-0.034602,,,
138,17:40:12,0.4922,-0.033925,,,
138,17:40:13,0.49082,-0.033929,,,
138,17:40:14,0.48903,-0.034204,,,
138,17:40:15,0.48727,-0.034344,,,
138,17:40:16,0.48529,-0.042549,,,
138,17:40:17,0.48313,-0.038836,,,
138,17:40:18,0.48113,-0.038889,,,
138,17:40:19,0.47889,-0.038254,,,
138,17:40:20,0.47687,-0.037575,,,
138,17:40:21,0.47473,-0.03772,,,
138,17:40:22,0.4731,-0.037174,,,
138,17:40:23,0.47126,-0.037146,,,
138,17:40:24,0.46957,-0.036947,,,
138,17:40:25,0.46762,-0.036941,,,
138,17:40:26,0.46586,-0.036935,,,
138,17:40:27,0.46394,-0.03676,,,
138,17:40:28,0.46238,-0.036967,,,
138,17:40:29,0.46069,-0.037676,,,
138,17:40:30,0.45947,-0.039034,,,
138,17:40:31,0.45837,-0.039717,,,
138,17:40:32,0.45744,-0.040665,,,
138,17:40:33,0.45684,-0.041126,,,
138,17:40:34,0.45648,-0.041207,,,
138,17:40:35,0.45599,-0.041353,,,
138,17:40:36,0.45544,-0.040873,,,
138,17:40:37,0.45543,-0.040378,,,
138,17:40:38,0.45543,-0.03887,,,
138,17:40:39,0.45612,-0.038614,,,
138,17:40:40,0.45681,-0.038356,,,
138,17:40:41,0.4577,-0.038751,,,
138,17:40:42,0.45892,-0.038232,,,
138,17:40:43,0.46011,-0.038452,,,
138,17:40:44,0.46133,-0.038709,,,
138,17:40:45,0.4629,-0.039078,,,
138,17:40:46,0.46459,-0.039637,,,
138,17:40:47,0.4666,-0.039912,,,
138,17:40:48,0.46876,-0.040006,,,
138,17:40:49,0.47101,-0.040283,,,
138,17:40:50,0.47358,-0.04076,,,
138,17:40:51,0.47612,-0.040199,,,
138,17:40:52,0.47855,-0.039348,,,
138,17:40:53,0.48091,-0.040186,,,
138,17:40:54,0.48305,-0.041052,,,
138,17:40:55,0.48507,-0.041696,,,
138,17:40:56,0.48722,-0.042281,,,
138,17:40:57,0.48952,-0.043059,,,
138,17:40:58,0.49174,-0.044025,,,
138,17:40:59,0.49405,-0.045094,,,
138,17:41:00,0.49543,-0.046023,,,
138,17:41:01,0.4961,-0.046769,,,
138,17:41:02,0.49656,-0.047545,,,
138,17:41:03,0.49678,-0.048283,,,
138,17:41:04,0.49743,-0.049783,,,
138,17:41:05,0.4981,-0.050481,,,
138,17:41:06,0.49851,-0.050498,,,
138,17:41:07,0.49862,-0.051,,,
138,17:41:08,0.4986,-0.051905,,,
138,17:41:09,0.49823,-0.05269,,,
138,17:41:10,0.4976,-0.053155,,,
138,17:41:11,0.49643,-0.054571,,,
138,17:41:12,0.49497,-0.05495,,,
138,17:41:13,0.49306,-0.055417,,,
138,17:41:14,0.49062,-0.057042,,,
138,17:41:15,0.48795,-0.057466,,,
138,17:41:16,0.48501,-0.057323,,,
138,17:41:17,0.48194,-0.055902,,,
138,17:41:18,0.47867,-0.053351,,,
138,17:41:19,0.47553,-0.052456,,,
138,17:41:20,0.47261,-0.0522,,,
138,17:41:21,0.46931,-0.052448,,,
138,17:41:22,0.46727,-0.052885,,,
138,17:41:23,0.46665,-0.052199,,,
138,17:41:24,0.46701,-0.050164,,,
138,17:41:25,0.46795,-0.04991,,,
138,17:41:26,0.46868,-0.048891,,,
138,17:41:27,0.46938,-0.047484,,,
138,17:41:28,0.46983,-0.046265,,,
138,17:41:29,0.47045,-0.046567,,,
138,17:41:30,0.4712,-0.045426,,,
138,17:41:31,0.47212,-0.042919,,,
138,17:41:32,0.47323,-0.041872,,,
138,17:41:33,0.4746,-0.041283,,,
138,17:41:34,0.47674,-0.033793,,,
138,17:41:35,0.47854,-0.030344,,,
138,17:41:36,0.48075,-0.029197,,,
138,17:41:37,0.48287,-0.028402,,,
138,17:41:38,0.48533,-0.028962,,,
138,17:41:39,0.48776,-0.02915,,,
138,17:41:40,0.49023,-0.02959,,,
138,17:41:41,0.49315,-0.032107,,,
138,17:41:42,0.49636,-0.034328,,,
138,17:41:44,0.50008,-0.036591,,,
138,17:41:45,0.50327,-0.038341,,,
138,17:41:46,0.50615,-0.039397,,,
138,17:41:47,0.50931,-0.039581,,,
138,17:41:47,0.51311,-0.039537,,,
138,17:41:48,0.51701,-0.038951,,,
138,17:41:50,0.52094,-0.038449,,,
138,17:41:50,0.52443,-0.038148,,,
138,17:41:52,0.52753,-0.036973,,,
138,17:41:53,0.53063,-0.036484,,,
138,17:41:53,0.53338,-0.03625,,,
138,17:41:55,0.53576,-0.03589,,,
138,17:41:56,0.5377,-0.035652,,,
138,17:41:57,0.53873,-0.035841,,,
138,17:41:58,0.53935,-0.036029,,,
138,17:41:59,0.54023,-0.036044,,,
138,17:42:00,0.54042,-0.036394,,,
138,17:42:01,0.54027,-0.036384,,,
138,17:42:02,0.53909,-0.03658,,,
138,17:42:03,0.5375,-0.036858,,,
138,17:42:04,0.53525,-0.036444,,,
138,17:42:05,0.53375,-0.03602,,,
138,17:42:06,0.53277,-0.035521,,,
138,17:42:07,0.53166,-0.034738,,,
138,17:42:08,0.52986,-0.034854,,,
138,17:42:09,0.52702,-0.034049,,,
138,17:42:10,0.52387,-0.033619,,,
138,17:42:11,0.52118,-0.033739,,,
138,17:42:12,0.51959,-0.033362,,,
138,17:42:13,0.51887,-0.032941,,,
138,17:42:14,0.51869,-0.033459,,,
138,17:42:15,0.51792,-0.032452,,,
138,17:42:16,0.51682,-0.032186,,,
138,17:42:17,0.51538,-0.031356,,,
138,17:42:18,0.51448,-0.031221,,,
138,17:42:19,0.51528,-0.03125,,,
138,17:42:20,0.5163,-0.03169,,,
138,17:42:21,0.51728,-0.031804,,,
138,17:42:22,0.51727,-0.031967,,,
138,17:42:23,0.51732,-0.032538,,,
138,17:42:24,0.51851,-0.033625,,,
138,17:42:25,0.52042,-0.034251,,,
138,17:42:26,0.52202,-0.034571,,,
138,17:42:27,0.52315,-0.034969,,,
138,17:42:28,0.52346,-0.035855,,,
138,17:42:29,0.52476,-0.0366,,,
138,17:42:30,0.5264,-0.037805,,,
138,17:42:31,0.52763,-0.038203,,,
138,17:42:32,0.52779,-0.039253,,,
138,17:42:33,0.528,-0.040831,,,
138,17:42:34,0.52822,-0.044345,,,
138,17:42:35,0.52864,-0.047253,,,
138,17:42:36,0.52906,-0.048257,,,
138,17:42:37,0.52912,-0.049456,,,
138,17:42:38,0.52913,-0.049931,,,
138,17:42:39,0.5297,-0.052444,,,
138,17:42:40,0.53132,-0.045577,,,
138,17:42:41,0.53301,-0.045955,,,
138,17:42:42,0.53456,-0.045424,,,
138,17:42:43,0.53629,-0.046024,,,
138,17:42:44,0.53782,-0.047743,,,
138,17:42:45,0.53886,-0.048646,,,
138,17:42:46,0.5399,-0.049867,,,
138,17:42:47,0.54158,-0.050682,,,
138,17:42:48,0.54351,-0.050421,,,
138,17:42:49,0.54551,-0.050126,,,
138,17:42:50,0.54696,-0.050306,,,
138,17:42:51,0.54786,-0.050649,,,
138,17:42:52,0.54747,-0.049519,,,
138,17:42:53,0.5478,-0.04877,,,
138,17:42:54,0.54883,-0.048064,,,
138,17:42:55,0.55058,-0.046521,,,
138,17:42:56,0.55233,-0.04642,,,
138,17:42:57,0.55389,-0.046031,,,
138,17:42:58,0.55481,-0.045247,,,
138,17:42:59,0.55556,-0.044661,,,
138,17:43:00,0.55604,-0.043821,,,
138,17:43:01,0.5568,-0.042879,,,
138,17:43:02,0.55756,-0.042092,,,
138,17:43:03,0.55817,-0.042862,,,
138,17:43:04,0.55833,-0.04334,,,
138,17:43:05,0.55789,-0.042452,,,
138,17:43:06,0.55687,-0.041353,,,
138,17:43:07,0.55551,-0.041405,,,
138,17:43:08,0.55375,-0.040003,,,
138,17:43:09,0.55172,-0.036585,,,
138,17:43:10,0.54943,-0.034122,,,
138,17:43:11,0.54838,-0.03374,,,
138,17:43:12,0.54766,-0.037244,,,
138,17:43:13,0.54621,-0.043863,,,
138,17:43:14,0.54297,-0.045191,,,
138,17:43:15,0.5392,-0.045422,,,
138,17:43:16,0.53716,-0.045381,,,
138,17:43:17,0.53589,-0.045539,,,
138,17:43:18,0.53343,-0.045501,,,
138,17:43:19,0.52986,-0.044779,,,
138,17:43:20,0.52528,-0.045112,,,
138,17:43:21,0.52256,-0.045531,,,
138,17:43:22,0.5216,-0.047279,,,
138,17:43:23,0.5196,-0.048341,,,
138,17:43:24,0.51594,-0.049975,,,
138,17:43:25,0.51177,-0.045223,,,
138,17:43:26,0.51013,-0.043056,,,
138,17:43:27,0.50956,-0.040819,,,
138,17:43:28,0.50764,-0.038561,,,
138,17:43:29,0.50384,-0.037097,,,
138,17:43:30,0.5001,-0.034181,,,
138,17:43:31,0.49863,-0.033685,,,
138,17:43:32,0.4977,-0.033786,,,
138,17:43:33,0.49419,-0.034432,,,
138,17:43:34,0.48958,-0.034869,,,
138,17:43:35,0.48766,-0.036179,,,
138,17:43:36,0.4869,-0.038498,,,
138,17:43:37,0.48537,-0.041802,,,
138,17:43:38,0.48328,-0.044297,,,
138,17:43:39,0.48092,-0.04459,,,
138,17:43:40,0.48088,-0.041842,,,
138,17:43:41,0.48275,-0.039725,,,
138,17:43:42,0.48586,-0.039315,,,
138,17:43:43,0.48846,-0.03908,,,
138,17:43:44,0.49133,-0.038717,,,
138,17:43:45,0.49393,-0.038537,,,
138,17:43:46,0.49636,-0.037948,,,
138,17:43:47,0.49947,-0.037605,,,
138,17:43:48,0.5029,-0.037529,,,
138,17:43:49,0.50626,-0.037043,,,
138,17:43:50,0.50934,-0.039039,,,
138,17:43:51,0.51238,-0.036806,,,
138,17:43:52,0.51545,-0.036239,,,
138,17:43:53,0.51806,-0.035994,,,
138,17:43:54,0.52087,-0.036452,,,
138,17:43:55,0.52435,-0.040627,,,
138,17:43:56,0.52861,-0.036505,,,
138,17:43:57,0.53353,-0.035263,,,
138,17:43:58,0.53853,-0.034533,,,
138,17:43:59,0.54312,-0.034124,,,
138,17:44:00,0.54769,-0.034221,,,
138,17:44:01,0.55112,-0.034146,,,
138,17:44:02,0.55331,-0.03478,,,
138,17:44:03,0.55399,-0.034428,,,
138,17:44:04,0.5541,-0.033554,,,
138,17:44:05,0.55441,-0.033153,,,
138,17:44:06,0.55419,-0.032471,,,
138,17:44:07,0.55323,-0.031897,,,
138,17:44:08,0.55169,-0.031194,,,
138,17:44:09,0.54954,-0.030776,,,
138,17:44:10,0.54849,-0.029846,,,
138,17:44:11,0.54858,-0.028778,,,
138,17:44:12,0.54934,-0.027719,,,
138,17:44:13,0.54915,-0.027733,,,
138,17:44:14,0.54965,-0.028343,,,
138,17:44:15,0.55099,-0.026528,,,
138,17:44:16,0.5529,-0.02612,,,
138,17:44:17,0.55472,-0.025871,,,
138,17:44:18,0.55629,-0.02553,,,
138,17:44:19,0.55775,-0.025624,,,
138,17:44:20,0.55918,-0.024759,,,
138,17:44:21,0.56103,-0.024213,,,
138,17:44:22,0.56285,-0.023649,,,
138,17:44:23,0.56479,-0.024024,,,
138,17:44:24,0.56668,-0.024007,,,
138,17:44:25,0.56826,-0.022818,,,
138,17:44:26,0.56948,-0.021929,,,
138,17:44:27,0.57135,-0.021512,,,
138,17:44:28,0.57328,-0.020988,,,
138,17:44:29,0.57469,-0.021226,,,
138,17:44:30,0.57532,-0.020955,,,
138,17:44:31,0.57627,-0.020658,,,
138,17:44:32,0.57754,-0.020162,,,
138,17:44:33,0.57845,-0.019693,,,
138,17:44:34,0.57933,-0.019098,,,
138,17:44:35,0.5797,-0.019279,,,
138,17:44:36,0.58035,-0.019963,,,
138,17:44:37,0.58141,-0.020221,,,
138,17:44:38,0.5825,-0.019007,,,
138,17:44:39,0.5832,-0.018739,,,
138,17:44:40,0.58277,-0.018588,,,
138,17:44:41,0.58273,-0.017954,,,
138,17:44:42,0.58215,-0.017651,,,
138,17:44:43,0.58074,-0.017527,,,
138,17:44:44,0.57865,-0.0181,,,
138,17:44:45,0.57595,-0.017955,,,
138,17:44:46,0.57296,-0.017427,,,
138,17:44:47,0.56981,-0.017793,,,
138,17:44:48,0.56593,-0.017906,,,
138,17:44:49,0.56041,-0.017523,,,
138,17:44:50,0.55461,-0.017597,,,
138,17:44:51,0.54968,-0.018222,,,
138,17:44:52,0.54435,-0.018392,,,
138,17:44:53,0.53767,-0.018106,,,
138,17:44:54,0.52982,-0.018498,,,
138,17:44:55,0.52457,-0.018042,,,
138,17:44:56,0.52067,-0.018308,,,
138,17:44:57,0.51598,-0.0188,,,
138,17:44:58,0.51112,-0.018525,,,
138,17:44:59,0.50881,-0.018832,,,
138,17:45:00,0.50646,-0.019028,,,
138,17:45:01,0.50258,-0.019024,,,
138,17:45:02,0.49831,-0.019041,,,
138,17:45:03,0.49638,-0.020695,,,
138,17:45:04,0.49459,-0.022044,,,
138,17:45:05,0.49077,-0.02349,,,
138,17:45:06,0.48585,-0.025029,,,
138,17:45:07,0.48285,-0.025577,,,
138,17:45:08,0.48221,-0.027369,,,
138,17:45:09,0.4811,-0.028864,,,
138,17:45:10,0.47851,-0.03372,,,
138,17:45:11,0.47668,-0.037257,,,
138,17:45:12,0.47766,-0.038809,,,
138,17:45:13,0.47999,-0.041352,,,
138,17:45:14,0.4818,-0.043604,,,
138,17:45:15,0.48294,-0.046487,,,
138,17:45:16,0.48336,-0.048111,,,
138,17:45:17,0.48327,-0.049782,,,
138,17:45:18,0.48374,-0.051926,,,
138,17:45:19,0.48518,-0.053634,,,
138,17:45:20,0.48688,-0.054924,,,
138,17:45:21,0.48884,-0.05594,,,
138,17:45:22,0.49056,-0.056437,,,
138,17:45:23,0.49196,-0.057146,,,
138,17:45:24,0.49336,-0.057916,,,
138,17:45:25,0.49508,-0.057601,,,
138,17:45:26,0.49662,-0.060399,,,
138,17:45:27,0.49799,-0.061169,,,
138,17:45:28,0.49945,-0.062983,,,
138,17:45:29,0.50103,-0.06371,,,
138,17:45:30,0.50275,-0.063995,,,
138,17:45:31,0.50515,-0.064318,,,
138,17:45:32,0.50773,-0.062886,,,
138,17:45:33,0.51056,-0.06838,,,
138,17:45:34,0.51322,-0.068615,,,
138,17:45:35,0.5161,-0.068916,,,
138,17:45:36,0.51915,-0.068447,,,
138,17:45:37,0.52237,-0.06827,,,
138,17:45:38,0.52556,-0.067869,,,
138,17:45:39,0.52834,-0.068168,,,
138,17:45:40,0.53185,-0.066692,,,
138,17:45:41,0.53568,-0.066826,,,
138,17:45:42,0.54041,-0.066189,,,
138,17:45:43,0.54392,-0.065306,,,
138,17:45:44,0.54785,-0.064589,,,
138,17:45:45,0.55235,-0.064041,,,
138,17:45:46,0.55746,-0.063985,,,
138,17:45:47,0.5623,-0.062841,,,
138,17:45:48,0.56639,-0.061971,,,
138,17:45:49,0.56953,-0.064425,,,
138,17:45:50,0.57329,-0.063881,,,
138,17:45:51,0.57719,-0.062377,,,
138,17:45:52,0.58053,-0.071087,,,
138,17:45:53,0.58256,-0.056429,,,
138,17:45:54,0.58375,-0.055648,,,
138,17:45:55,0.58438,-0.057881,,,
138,17:45:56,0.58473,-0.064616,,,
138,17:45:57,0.58504,-0.071189,,,
138,17:45:58,0.58532,-0.075444,,,
138,17:45:59,0.58556,-0.077112,,,
138,17:46:00,0.58555,-0.077924,,,
138,17:46:01,0.58584,-0.076721,,,
138,17:46:02,0.58695,-0.075526,,,
138,17:46:03,0.58773,-0.072679,,,
138,17:46:04,0.58876,-0.070696,,,
138,17:46:05,0.58943,-0.06703,,,
138,17:46:06,0.59075,-0.064449,,,
138,17:46:07,0.59239,-0.063342,,,
138,17:46:08,0.594,-0.061705,,,
138,17:46:09,0.59538,-0.060345,,,
138,17:46:10,0.59639,-0.036495,,,
138,17:46:11,0.59828,-0.037227,,,
138,17:46:12,0.5988,-0.037519,,,
138,17:46:13,0.59863,-0.037913,,,
138,17:46:14,0.59881,-0.041063,,,
138,17:46:15,0.59866,-0.045291,,,
138,17:46:16,0.59824,-0.051192,,,
138,17:46:17,0.59766,-0.057733,,,
138,17:46:18,0.59611,-0.06193,,,
138,17:46:19,0.59421,-0.062665,,,
138,17:46:20,0.59242,-0.06298,,,
138,17:46:21,0.59153,-0.062896,,,
138,17:46:22,0.5907,-0.060967,,,
138,17:46:23,0.58868,-0.059065,,,
138,17:46:24,0.58565,-0.057156,,,
138,17:46:25,0.58242,-0.055836,,,
138,17:46:26,0.58025,-0.055531,,,
138,17:46:27,0.57995,-0.054961,,,
138,17:46:28,0.58094,-0.053982,,,
138,17:46:29,0.58279,-0.053388,,,
138,17:46:30,0.58465,-0.05182,,,
138,17:46:31,0.58643,-0.050505,,,
138,17:46:32,0.5884,-0.049445,,,
138,17:46:33,0.59062,-0.048908,,,
138,17:46:34,0.59289,-0.048647,,,
138,17:46:35,0.59539,-0.048768,,,
138,17:46:36,0.59787,-0.048463,,,
138,17:46:37,0.60009,-0.048316,,,
138,17:46:38,0.60245,-0.047618,,,
138,17:46:39,0.60538,-0.047654,,,
138,17:46:40,0.6086,-0.046582,,,
138,17:46:41,0.61182,-0.04617,,,
138,17:46:42,0.6153,-0.046133,,,
138,17:46:43,0.61931,-0.045804,,,
138,17:46:44,0.62385,-0.045305,,,
138,17:46:45,0.62808,-0.045007,,,
138,17:46:46,0.63187,-0.045026,,,
138,17:46:47,0.63507,-0.044844,,,
138,17:46:48,0.6372,-0.04458,,,
138,17:46:49,0.63817,-0.044653,,,
138,17:46:50,0.63775,-0.04445,,,
138,17:46:51,0.63689,-0.043993,,,
138,17:46:52,0.63383,-0.044035,,,
138,17:46:53,0.62985,-0.046512,,,
138,17:46:54,0.62517,-0.0484,,,
138,17:46:55,0.61858,-0.050439,,,
